,EDA,rise_time,max_deriv,amp,decay_time,SCR_width,peak_end_times_stamp,AUC
2022-09-01 01:38:04.500,4.619382,1.625,0.13759561755302485,0.08905799999999964,0.75,2.125,1661996285.25,0.18924824999999923
2022-09-01 01:38:18.375,4.4566435,1.75,0.1296747069540629,0.08265150000000077,,,1661996300.0,
2022-09-01 01:38:32.625,4.400902,1.375,0.06439884468937862,0.021144000000000496,0.125,1.375,1661996312.75,0.02907300000000068
2022-09-01 01:38:53.500,4.532246,2.375,0.5431291492036436,0.5386644999999994,1.875,3.5,1661996335.375,1.885325749999998
2022-09-01 01:39:03.250,4.3331550000000005,1.125,0.2969376031693187,0.15120600000000106,0.375,1.25,1661996343.625,0.18900750000000133
2022-09-01 01:39:10.000,4.10122,1.625,0.21600290682058443,0.05381899999999895,0.875,2.375,1661996350.875,0.1278201249999975
2022-09-01 01:39:16.750,4.342124,2.5,0.4609760998857766,0.3664820000000004,,,1661996358.375,
2022-09-01 01:39:19.500,4.276773,1.125,0.0905207707403548,0.02114350000000087,0.125,1.25,1661996359.625,0.026429375000001087
2022-09-01 01:39:35.625,3.9685945,1.875,0.10147427127193964,0.09162149999999958,1.75,3.25,1661996377.375,0.29776987499999863
2022-09-01 01:39:56.750,3.7411440000000002,1.0,0.2995124720324931,0.0653520000000003,0.75,1.625,1661996397.5,0.10619700000000049
2022-09-01 01:41:24.250,2.965755,2.125,0.08178756480083749,0.10763849999999975,,,1661996485.75,
2022-09-01 01:42:19.625,2.8472245000000003,2.125,0.0970738662016295,0.09290150000000041,,,1661996543.5,
2022-09-01 01:43:40.625,2.4514825,3.0,0.15378820100325186,0.17955200000000016,0.5,2.0,1661996621.125,0.3591040000000003
2022-09-01 01:45:29.875,2.6302389999999995,4.0,0.1481739412591736,0.40507999999999944,,,1661996733.75,
2022-09-01 01:45:59.375,2.5917969999999997,3.125,0.14804809653550777,0.20822899999999978,,,1661996761.25,
2022-09-01 01:46:08.000,3.342489,2.125,0.17563400474747226,0.1428775,0.875,2.625,1661996768.875,0.3750534375
2022-09-01 01:46:45.875,2.5347739999999996,2.5,0.07820261148192742,0.08072899999999938,2.375,3.75,1661996808.25,0.3027337499999977
2022-09-01 01:47:58.750,2.636005,2.0,0.044710708619749795,0.044848999999999695,2.625,4.125,1661996881.375,0.18500212499999874
2022-09-01 01:48:25.625,2.6840580000000003,2.25,0.14905257889421009,0.16914600000000046,2.875,4.625,1661996908.5,0.7823002500000021
2022-09-01 02:07:20.125,1.051091,1.625,0.10466661584588088,0.074322,,,1661998042.25,
2022-09-01 02:13:40.750,0.855035,1.125,0.06939399726692574,0.03780150000000004,1.25,2.25,1661998422.0,0.0850533750000001
2022-09-01 02:51:32.375,0.587152,1.125,0.06433202399993831,0.028191000000000077,,,1662000696.25,
2022-09-01 03:34:22.375,0.6515960000000001,2.625,0.025238620199755424,0.023706000000000116,0.875,2.0,1662003263.25,0.04741200000000023
2022-09-01 03:51:46.125,0.5384585,2.25,0.03164782796246435,0.021143499999999982,,,1662004308.25,
2022-09-01 03:52:07.875,0.7851295,4.0,0.06805617772229322,0.1524875000000001,,,1662004329.0,
2022-09-01 03:52:38.750,1.483024,4.0,0.04688673939043575,0.24612899999999982,1.875,5.0,1662004360.625,1.230644999999999
2022-09-01 03:52:48.125,1.2344315,2.0,0.07263894531361359,0.06727399999999983,1.375,2.875,1662004369.5,0.19341274999999952
2022-09-01 03:53:13.875,1.7271329999999998,2.125,0.1367438784574695,0.14287699999999992,1.125,2.875,1662004395.0,0.41077137499999977
2022-09-01 03:53:59.625,2.2360515,3.875,0.18682953855658369,0.4619484999999999,2.5,4.75,1662004442.125,2.1942553749999996
2022-09-01 03:54:05.750,2.7000759999999997,2.875,0.3993710150837657,0.6587989999999997,,,1662004447.25,
2022-09-01 03:54:08.500,2.954222,1.25,0.44991136593371195,0.18879500000000027,2.0,3.125,1662004450.5,0.5899843750000009
2022-09-01 03:54:26.500,2.4540450000000003,1.875,0.1883617305168812,0.16273850000000012,,,1662004468.0,
2022-09-01 03:54:34.750,2.441231,1.75,0.1031859268068267,0.05766300000000024,2.5,3.75,1662004477.25,0.2162362500000009
2022-09-01 03:54:42.750,2.3745979999999998,1.0,0.06752551831317533,0.023065999999999587,0.5,1.375,1662004483.25,0.03171574999999943
2022-09-01 03:54:49.875,2.38549,2.875,0.04827200365550155,0.08265099999999981,1.75,3.875,1662004491.625,0.32027262499999926
2022-09-01 03:54:56.625,2.4553265,2.75,0.15977261809099375,0.21591700000000014,,,1662004499.875,
2022-09-01 03:55:02.125,2.807073,2.25,0.354586984571867,0.40876899999999994,,,1662004505.75,
2022-09-01 03:55:17.750,2.574498,2.125,0.08756193069397256,0.09546499999999991,1.625,3.125,1662004519.375,0.2983281249999997
2022-09-01 03:58:31.500,3.779175,1.625,0.5159126843861692,0.3367359999999997,1.125,2.5,1662004712.625,0.8418399999999993
2022-09-01 03:58:37.000,3.9448879999999997,3.0,0.2053416259493801,0.4130250000000002,0.75,3.25,1662004717.75,1.3423312500000006
2022-09-01 03:58:52.000,4.015366,1.0,0.522095536555252,0.12045300000000037,2.625,3.5,1662004734.625,0.4215855000000013
2022-09-01 03:58:58.875,4.4361405000000005,2.75,0.5446447479859771,0.5758255000000005,,,1662004739.875,
2022-09-01 03:59:01.000,4.790358,1.125,1.0209913931160557,0.2369690000000002,0.375,1.5,1662004741.375,0.3554535000000003
2022-09-01 03:59:08.250,4.042275,1.25,0.7583352332389417,0.30625599999999986,0.375,1.5,1662004748.625,0.4593839999999998
2022-09-01 03:59:13.750,3.522893,1.125,0.3555513053809207,0.10635649999999952,0.375,1.375,1662004754.125,0.14624018749999934
2022-09-01 03:59:16.500,3.4383209999999997,1.125,0.3015524651319801,0.06727399999999983,0.125,1.25,1662004756.625,0.08409249999999979
2022-09-01 03:59:20.125,3.4126920000000003,1.375,0.5839235632656852,0.2652510000000001,0.5,1.75,1662004760.625,0.4641892500000002
2022-09-01 03:59:24.000,3.3921900000000003,1.125,0.6852421595212519,0.2569225000000004,0.5,1.5,1662004764.5,0.3853837500000006
2022-09-01 03:59:27.625,3.233936,1.0,0.42878547463138617,0.11148299999999978,0.5,1.375,1662004768.125,0.1532891249999997
2022-09-01 03:59:32.250,3.077237,1.25,0.43486934916643705,0.12045199999999978,0.375,1.5,1662004772.625,0.18067799999999967
2022-09-01 03:59:36.000,3.096458,1.25,0.5321746382291863,0.22937200000000013,1.75,2.875,1662004777.75,0.6594445000000004
2022-09-01 03:59:42.750,2.972162,1.5,0.3449801690977701,0.2088700000000001,0.75,2.0,1662004783.5,0.4177400000000002
2022-09-01 03:59:46.250,3.058016,1.25,0.5164014666450143,0.22168299999999963,0.625,1.75,1662004786.875,0.38794524999999935
2022-09-01 03:59:51.000,3.123368,2.25,0.49892523291994095,0.32932200000000034,0.75,2.0,1662004791.75,0.6586440000000007
2022-09-01 03:59:54.250,3.200253,1.25,0.6884106569177177,0.26525200000000027,0.75,1.875,1662004795.0,0.4973475000000005
2022-09-01 03:59:57.875,2.940767,1.0,0.3959265544511368,0.02498749999999994,0.125,1.125,1662004798.0,0.028110937499999933
2022-09-01 04:00:05.625,2.83377,2.5,0.2116084684299686,0.2940834999999997,0.875,2.875,1662004806.5,0.8454900624999993
2022-09-01 04:00:10.750,3.0247,1.375,0.5894894241457145,0.2767850000000003,0.5,1.625,1662004811.25,0.44977562500000046
2022-09-01 04:00:15.125,2.931157,1.375,0.5920178017474456,0.3523879999999999,0.75,1.875,1662004815.875,0.6607274999999999
2022-09-01 04:00:18.875,2.7850764999999997,1.5,0.23451125930060357,0.12237449999999939,0.5,1.75,1662004819.375,0.21415537499999893
2022-09-01 04:00:24.875,2.9177020000000002,2.125,0.3887238314218777,0.4777520000000002,,,1662004827.0,
2022-09-01 04:00:28.375,3.130416,1.375,0.6446357344686291,0.3261189999999998,0.5,1.625,1662004828.875,0.5299433749999998
2022-09-01 04:00:39.875,2.8352645,1.875,0.29807037599671915,0.23385750000000005,1.75,3.0,1662004841.625,0.7015725000000002
2022-09-01 04:00:44.500,3.222036,2.25,0.6433633106777421,0.49120700000000017,1.125,2.5,1662004845.625,1.2280175000000004
2022-09-01 04:00:47.750,3.3386449999999996,1.25,0.6122211795756272,0.26140799999999986,0.625,1.75,1662004848.375,0.45746399999999976
2022-09-01 04:01:01.750,3.4959839999999995,1.75,0.7817585164525269,0.6007069999999994,1.0,2.375,1662004862.75,1.4266791249999986
2022-09-01 04:01:05.375,3.2890365,1.625,0.29505942992288325,0.11468550000000022,0.375,1.875,1662004865.75,0.2150353125000004
2022-09-01 04:01:12.250,3.4716370000000003,1.5,0.8826401861788931,0.5699520000000002,0.875,2.125,1662004873.125,1.2111480000000006
2022-09-01 04:01:17.250,3.065705,1.375,0.2954085277454759,0.1063575000000001,0.75,2.0,1662004878.0,0.2127150000000002
2022-09-01 04:01:23.875,3.5126425,1.5,0.5918194629172753,0.3296890000000001,3.875,5.125,1662004887.75,1.6896561250000006
2022-09-01 04:01:37.625,3.329034,1.375,0.8161880280715224,0.36071600000000004,0.5,1.75,1662004898.125,0.6312530000000001
2022-09-01 04:01:42.625,3.300843,1.75,0.5294084837615998,0.4183794999999999,1.375,2.625,1662004904.0,1.0982461874999998
2022-09-01 04:01:52.500,3.5651800000000002,2.0,0.6276661483514339,0.4802540000000004,2.375,3.75,1662004914.875,1.8009525000000015
2022-09-01 04:02:06.625,3.6657705,1.375,0.8543577547910814,0.4747614999999996,0.75,1.875,1662004927.375,0.8901778124999993
2022-09-01 04:02:18.625,3.447931,1.5,0.6123214821042069,0.35019100000000014,0.75,2.0,1662004939.375,0.7003820000000003
2022-09-01 04:02:23.875,3.53827,2.0,0.7455396396419509,0.5497234999999998,0.875,2.375,1662004944.75,1.3055933124999997
2022-09-01 04:02:28.500,3.535707,1.5,0.6829788207440899,0.4215829999999996,0.75,2.0,1662004949.25,0.8431659999999992
2022-09-01 04:02:33.750,3.5997779999999997,1.625,0.6945520798786262,0.4721989999999998,0.875,2.25,1662004954.625,1.0624477499999996
2022-09-01 04:02:37.875,3.5177680000000002,1.375,0.552225708104551,0.28319099999999997,0.5,1.75,1662004958.375,0.49558424999999995
2022-09-01 04:02:42.125,3.446009,2.0,0.4124468513452655,0.28767600000000026,,,1662004963.0,
2022-09-01 04:02:44.125,3.7368885,1.125,0.5520278789765811,0.18836649999999988,0.375,1.375,1662004964.5,0.25900393749999984
2022-09-01 04:02:48.750,3.644627,2.25,0.4234271562128846,0.36520099999999944,0.875,2.25,1662004969.625,0.8217022499999987
2022-09-01 04:02:52.125,3.534426,1.125,0.28825375580946044,0.08969799999999983,,,1662004973.0,
2022-09-01 04:02:54.125,3.7157455,1.125,0.3280552988988994,0.10443449999999999,0.375,1.375,1662004974.5,0.14359743749999998
2022-09-01 04:02:57.875,3.8208205,1.375,0.5971409021548588,0.32611750000000006,0.75,2.0,1662004978.625,0.6522350000000001
2022-09-01 04:03:01.500,4.098657,1.375,0.9323803223207889,0.5027235000000001,0.625,1.75,1662004982.125,0.8797661250000002
2022-09-01 04:03:05.875,3.735607,1.375,0.5104182643922819,0.24346699999999988,0.75,1.875,1662004986.625,0.45650062499999977
2022-09-01 04:03:12.875,3.5965745,1.375,0.17617276013188388,0.06214849999999972,0.25,1.5,1662004993.125,0.09322274999999958
2022-09-01 04:03:17.125,4.033946,1.625,0.8766812428020643,0.605877,0.75,2.125,1662004997.875,1.287488625
2022-09-01 04:03:21.500,3.8086480000000003,1.5,0.5148897195187345,0.33572900000000017,1.125,2.375,1662005002.625,0.7973563750000003
2022-09-01 04:03:25.750,3.942325,1.375,0.6721294711003125,0.3495949999999999,0.625,1.75,1662005006.375,0.6117912499999998
2022-09-01 04:03:30.125,3.8641595000000004,1.125,0.48895740619719774,0.16658350000000022,0.375,1.375,1662005010.5,0.2290523125000003
2022-09-01 04:03:34.625,3.7674130000000003,1.5,0.3566568671989572,0.09546450000000029,0.125,1.625,1662005014.75,0.15512981250000046
2022-09-01 04:03:37.625,3.8032925000000004,1.625,0.34143804850012316,0.2171985000000003,0.75,2.0,1662005018.375,0.4343970000000006
2022-09-01 04:03:44.625,3.8628780000000003,1.0,0.28055473223968974,0.0551005,0.25,1.25,1662005024.875,0.068875625
2022-09-01 04:03:48.750,4.290868,1.25,0.8516414965651187,0.4420849999999996,0.625,1.75,1662005029.375,0.7736487499999993
2022-09-01 04:03:54.000,3.8692849999999996,1.875,0.286916622711729,0.19669649999999939,,,1662005034.875,
2022-09-01 04:03:55.875,4.012162,1.0,0.3656545516196452,0.056382000000000154,0.125,1.125,1662005036.0,0.06342975000000017
2022-09-01 04:03:59.500,4.260115,1.125,0.6926830292600954,0.24346799999999913,0.625,1.625,1662005040.125,0.3956354999999986
2022-09-01 04:04:03.125,4.250503999999999,1.125,0.6648897772288294,0.22232399999999952,0.375,1.375,1662005043.5,0.30569549999999934
2022-09-01 04:04:06.500,4.221672,1.25,0.6737339915665075,0.21271400000000007,0.375,1.5,1662005046.875,0.3190710000000001
2022-09-01 04:04:14.625,4.259474,1.5,0.8972862676825919,0.5123340000000001,0.625,1.875,1662005055.25,0.9606262500000001
2022-09-01 04:04:20.000,3.914134,1.75,0.45036776407181023,0.3434170000000001,0.875,2.125,1662005060.875,0.7297611250000002
2022-09-01 04:04:37.000,4.155039,1.625,0.7985764922146608,0.5061565000000003,0.875,2.25,1662005077.875,1.1388521250000008
2022-09-01 04:04:51.750,3.866722,1.25,0.28388350462589074,0.10507500000000025,0.25,1.375,1662005092.0,0.14447812500000035
2022-09-01 04:04:56.000,4.394662,1.75,0.8933773774996041,0.6970860000000001,1.0,2.375,1662005097.0,1.6555792500000002
2022-09-01 04:05:01.500,3.872718,2.125,0.6044579643767811,0.5631789999999999,1.5,2.875,1662005103.0,1.6191396249999996
2022-09-01 04:05:06.000,3.987175,1.5,0.7329042537638628,0.4399350000000002,0.75,2.0,1662005106.75,0.8798700000000004
2022-09-01 04:05:10.250,4.033305,1.5,0.6815531783063129,0.37160800000000016,0.625,1.875,1662005110.875,0.6967650000000003
2022-09-01 04:05:15.625,4.000629,2.375,0.20295734220189132,0.3120219999999998,,,1662005118.625,
2022-09-01 04:05:30.750,4.958222,1.25,0.9018617370417914,0.3003980000000004,0.625,1.75,1662005131.375,0.5256965000000007
2022-09-01 04:05:34.375,4.742305,1.0,0.3207071153664742,0.022424499999999625,0.125,1.125,1662005134.5,0.02522756249999958
2022-09-01 04:05:39.125,5.0299815,1.625,0.8861480165763282,0.5810264999999992,0.875,2.25,1662005140.0,1.3073096249999983
2022-09-01 04:05:46.125,5.004994,1.5,0.7847624054181281,0.4663404999999994,0.75,2.0,1662005146.875,0.9326809999999988
2022-09-01 04:05:50.875,5.0511245,1.5,0.880000190693579,0.4746695000000001,1.5,2.75,1662005152.375,1.3053411250000002
2022-09-01 04:05:56.250,5.068423999999999,1.625,0.5783432200828358,0.37865649999999906,0.875,2.25,1662005157.125,0.8519771249999979
2022-09-01 04:05:59.375,5.213223,1.25,0.7980734111524299,0.2831909999999995,0.75,1.875,1662005160.125,0.5309831249999991
2022-09-01 04:06:08.750,4.815437,1.5,0.7115178489506562,0.4420850000000005,0.875,2.125,1662005169.625,0.9394306250000011
2022-09-01 04:06:19.250,4.935157,2.125,0.9204755794388575,0.6828985000000003,1.0,2.375,1662005180.25,1.6218839375000007
2022-09-01 04:06:24.125,4.6174599999999995,1.5,0.8490298108648275,0.4606665000000003,0.625,1.875,1662005184.75,0.8637496875000006
2022-09-01 04:06:37.875,4.651417,1.75,0.6305342401273251,0.4348700000000001,0.75,2.0,1662005198.625,0.8697400000000002
2022-09-01 04:06:51.250,4.519432,2.375,0.24127271736639955,0.5111140000000001,0.75,2.875,1662005212.0,1.4694527500000003
2022-09-01 04:07:00.625,4.7110025,1.875,1.0247408079136662,0.8724715000000005,,,1662005222.625,
2022-09-01 04:07:03.875,4.5931135,1.25,0.4154046917909824,0.1390330000000004,0.5,1.625,1662005224.375,0.22592862500000066
2022-09-01 04:07:07.875,4.188188499999999,1.125,0.32822607429568507,0.09674649999999918,0.25,1.375,1662005228.125,0.13302643749999887
2022-09-01 04:07:16.375,4.415165,1.5,0.2935955527614382,0.21079150000000002,1.375,2.625,1662005237.75,0.5533276875
2022-09-01 04:07:21.500,4.978725,2.125,0.8835171539246431,0.7032334999999996,1.375,2.625,1662005242.875,1.845987937499999
2022-09-01 04:07:28.125,5.222193000000001,1.5,0.9708172763785683,0.5695860000000001,0.75,2.0,1662005248.875,1.1391720000000003
2022-09-01 04:07:32.875,4.805185999999999,1.625,0.456985163421777,0.3331659999999994,0.875,2.25,1662005253.75,0.7496234999999987
2022-09-01 04:07:46.375,4.988336,1.25,0.7319157909320069,0.3273085,0.625,1.75,1662005267.0,0.572789875
2022-09-01 04:07:49.625,5.259353,1.375,0.8907593723102636,0.5612560000000002,1.0,2.125,1662005270.625,1.1926690000000004
2022-09-01 04:08:00.500,4.432296,2.625,0.42750868211465587,0.17875599999999991,0.5,2.5,1662005281.0,0.4468899999999998
2022-09-01 04:08:06.000,4.3677529999999996,2.125,0.6369151085910261,0.6195609999999996,0.25,1.75,1662005286.25,1.0842317499999994
2022-09-01 04:08:27.000,3.947451,2.625,0.30580212773716653,0.38698500000000013,2.625,4.625,1662005309.625,1.7898056250000005
2022-09-01 04:08:32.250,4.46305,1.625,0.9932000688152982,0.620034,1.0,2.375,1662005313.25,1.4725807499999999
2022-09-01 04:08:36.625,4.445751,1.5,0.7969767228903422,0.4387144999999997,0.625,1.875,1662005317.25,0.8225896874999994
2022-09-01 04:08:40.875,4.3248255,1.5,0.5194591023556399,0.35751299999999997,0.875,2.125,1662005321.75,0.7597151249999999
2022-09-01 04:08:45.625,3.7405035,1.375,0.10294653307121848,0.0416455,0.25,1.5,1662005325.875,0.06246825
2022-09-01 04:09:04.125,4.0140845,3.375,0.28074496328967413,0.4950355000000002,3.25,5.125,1662005347.375,2.537056937500001
2022-09-01 04:09:23.250,4.035868,1.875,0.29077512078089995,0.3226855000000004,1.75,3.125,1662005365.0,1.0083921875000013
2022-09-01 04:09:28.750,4.164009,1.5,0.35550712914303517,0.22552800000000017,0.5,1.75,1662005369.25,0.3946740000000003
2022-09-01 04:09:41.250,4.206295,2.625,0.5702629917240927,0.5228140000000003,,,1662005382.375,
2022-09-01 04:09:44.125,4.882619500000001,1.75,1.0749483696877178,0.6603065000000008,0.75,2.25,1662005384.875,1.4856896250000018
2022-09-01 04:09:51.250,4.174259999999999,1.375,0.4298972880189922,0.2261684999999991,0.625,1.75,1662005391.875,0.39579487499999844
2022-09-01 04:09:54.000,4.270366,1.375,0.3717899444913684,0.13134399999999946,0.25,1.5,1662005394.25,0.1970159999999992
2022-09-01 04:09:58.125,4.771777500000001,1.875,1.0140378812222792,0.7256585000000007,2.375,3.875,1662005400.5,2.8119266875000024
2022-09-01 04:10:06.875,6.136379,1.625,0.5821678115682403,0.5314929999999993,1.25,2.375,1662005408.125,1.2622958749999984
2022-09-01 04:10:18.750,5.165811,2.125,0.5065750253187957,0.6181874999999994,0.5,2.375,1662005419.25,1.4681953124999987
2022-09-01 04:10:21.875,4.8204709999999995,1.625,0.5044569114308146,0.1523949999999994,0.375,1.625,1662005422.25,0.247641874999999
2022-09-01 04:10:30.250,5.115836,1.75,0.9168863959942399,0.7001980000000003,0.75,2.125,1662005431.0,1.4879207500000007
2022-09-01 04:10:37.250,4.047874,1.25,0.1483350569488735,0.049975000000000325,0.125,1.375,1662005437.375,0.06871562500000045
2022-09-01 04:11:05.000,4.297749,1.375,0.4413929207441569,0.09418400000000027,0.375,1.75,1662005465.375,0.16482200000000047
2022-09-01 04:11:12.000,4.509181,2.25,0.7275538725548429,0.7219059999999997,1.375,3.125,1662005473.375,2.255956249999999
2022-09-01 04:11:16.375,4.112112000000001,1.625,0.28086770886309864,0.13775200000000076,0.875,2.375,1662005477.25,0.3271610000000018
2022-09-01 04:11:24.750,5.460086,1.5,1.310460142144457,0.8427180000000005,1.0,2.25,1662005485.75,1.8961155000000012
2022-09-01 04:11:34.625,4.1819485,2.125,0.2919416716992771,0.3229145,1.375,2.75,1662005496.0,0.888014875
2022-09-01 04:11:40.500,4.2267980000000005,1.5,0.4940626350769861,0.3036940000000006,0.25,1.5,1662005500.75,0.45554100000000086
2022-09-01 04:11:47.125,3.6757925,1.25,0.1373883567704297,0.05317850000000046,0.5,1.625,1662005507.625,0.08641506250000075
2022-09-01 04:11:50.750,4.126848000000001,1.75,0.6227033603508509,0.47540200000000077,1.25,2.625,1662005512.0,1.247930250000002
2022-09-01 04:11:56.750,3.955139,1.625,0.3066697922938175,0.2114320000000003,0.875,2.125,1662005517.625,0.4492930000000006
2022-09-01 04:12:12.500,3.7347370000000004,2.0,0.17925805978134335,0.15248700000000026,1.25,2.75,1662005533.75,0.4193392500000007
2022-09-01 04:12:23.500,3.5707169999999997,1.625,0.05221566138768452,0.028831499999999455,0.625,2.0,1662005544.125,0.05766299999999891
2022-09-01 04:12:59.750,3.415255,2.125,0.17220403746962987,0.1563315000000003,1.875,3.5,1662005581.625,0.547160250000001
2022-09-01 04:13:43.000,3.344778,2.375,0.19852655055297674,0.26268899999999995,2.75,4.625,1662005625.75,1.2149366249999998
2022-09-01 04:13:59.250,3.2499540000000002,2.25,0.16113166195905038,0.16786500000000038,1.75,3.5,1662005641.0,0.5875275000000013
2022-09-01 05:35:04.125,0.9164734999999999,4.0,0.017354824450550588,0.03716049999999993,0.75,3.5,1662010504.875,0.13006174999999975
2022-09-01 05:36:32.250,1.136945,1.5,0.06121660376421367,0.021784000000000026,0.5,1.625,1662010592.75,0.03539900000000004
2022-09-01 05:37:22.125,1.066468,1.125,0.05690261156841103,0.02947299999999986,0.25,1.25,1662010642.375,0.036841249999999826
2022-09-01 05:38:56.000,0.9805440000000001,1.125,0.06224660124324455,0.026909000000000072,1.125,2.125,1662010737.125,0.05718162500000015
2022-09-01 05:39:15.375,0.975419,1.5,0.07414961545437482,0.04805349999999997,,,1662010755.75,
2022-09-01 05:42:24.625,1.4439415,2.5,0.15857849916221411,0.154509,,,1662010948.5,
2022-09-01 05:42:52.875,1.7976100000000002,1.625,0.06923201795712863,0.024987000000000092,0.5,1.75,1662010973.375,0.04372725000000016
2022-09-01 05:44:37.625,1.4016549999999999,1.25,0.32204503652387295,0.1570714999999998,0.375,1.625,1662011078.0,0.2552411874999997
2022-09-01 05:47:40.500,1.2433020000000001,1.625,0.031489453383667154,0.02050250000000009,0.375,1.75,1662011260.875,0.03587937500000016
2022-09-01 06:15:54.250,0.678201,3.5,0.008558264455160725,0.023065000000000113,3.5,6.5,1662012957.75,0.14992250000000074
2022-09-01 06:19:18.875,0.929357,2.5,0.05847135038189233,0.03331649999999997,0.5,2.125,1662013159.375,0.07079756249999994
2022-09-01 06:20:20.500,1.3355629999999998,3.125,0.10639842735771943,0.16401999999999983,,,1662013221.875,
2022-09-01 06:20:23.750,1.371443,1.875,0.07341002031183841,0.04805300000000012,1.0,2.625,1662013224.75,0.12613912500000032
2022-09-01 06:20:29.500,1.8161909999999999,1.25,0.16167059969588848,0.06791499999999995,0.5,1.625,1662013230.0,0.11036187499999991
2022-09-01 06:20:35.875,2.151478,3.625,0.40491780032272473,0.5082770000000001,,,1662013238.625,
2022-09-01 06:20:40.625,2.1623704999999998,2.0,0.21362154995459193,0.13390749999999985,,,1662013241.625,
2022-09-01 06:20:43.750,2.6808549999999998,2.125,0.58281309701594,0.569741,1.25,2.75,1662013245.0,1.56678775
2022-09-01 06:20:54.000,2.865377,1.625,0.5594314093199344,0.3927514999999997,1.375,2.625,1662013255.375,1.0309726874999992
2022-09-01 06:21:09.250,3.12465,2.125,0.7277459400048798,0.7128914999999996,,,1662013271.25,
2022-09-01 06:21:20.375,2.7735435,1.625,0.1016739749821447,0.07047749999999997,0.875,2.25,1662013281.25,0.15857437499999993
2022-09-01 06:21:23.625,2.9228275,1.875,0.18183511625803916,0.15697250000000018,1.375,2.875,1662013285.0,0.4512959375000005
2022-09-01 06:21:31.625,3.8253055,3.25,0.5969205835605322,0.9101664999999999,,,1662013293.375,
2022-09-01 06:21:35.375,3.942966,2.0,0.620820511687203,0.40597700000000003,0.625,1.875,1662013296.0,0.7612068750000001
2022-09-01 06:21:41.250,3.226888,1.625,0.1299276977574806,0.10315300000000027,0.875,2.25,1662013302.125,0.2320942500000006
2022-09-01 06:21:46.250,3.2345770000000003,1.625,0.26862266705241566,0.17683500000000008,0.875,2.25,1662013307.125,0.39787875000000017
2022-09-01 06:22:10.500,3.046484,2.875,0.26303006845743937,0.29023900000000014,,,1662013334.375,
2022-09-01 06:22:30.875,2.809423,1.625,0.07069970329696318,0.047411999999999566,0.25,1.625,1662013351.125,0.0770444999999993
2022-09-01 06:22:35.000,2.9503779999999997,2.625,0.19609513856613248,0.20438499999999982,,,1662013357.0,
2022-09-01 06:22:38.875,3.066986,1.875,0.2011668238583333,0.16530099999999992,1.125,2.625,1662013360.0,0.4339151249999998
2022-09-01 06:22:52.625,3.1759055,1.625,0.24383264601328491,0.15376849999999997,1.125,2.5,1662013373.75,0.38442124999999994
2022-09-01 06:23:09.000,3.3834940000000002,1.625,0.22072018076227806,0.15312800000000015,1.125,2.5,1662013390.125,0.3828200000000004
2022-09-01 06:23:23.750,3.610029,1.625,0.37557399423285887,0.2925275000000003,1.25,2.5,1662013405.0,0.7313187500000007
2022-09-01 06:23:34.000,3.311461,2.125,0.05256261146347185,0.06278899999999998,2.125,4.0,1662013416.125,0.25115599999999993
2022-09-01 06:24:02.125,3.0808074999999997,1.625,0.09346564494992293,0.07432149999999949,1.375,2.625,1662013443.5,0.19509393749999865
2022-09-01 06:24:29.625,3.2095890000000002,1.625,0.07275389267515919,0.03523800000000055,0.625,2.0,1662013470.25,0.0704760000000011
2022-09-01 06:24:44.500,3.239702,2.875,0.062085411846325655,0.19989899999999983,3.75,6.0,1662013488.25,1.199393999999999
2022-09-01 06:25:02.125,3.7676425,4.0,0.37681074662858904,0.5183295000000001,3.375,5.125,1662013505.5,2.6564386875000006
2022-09-01 06:25:30.000,3.28327,2.125,0.1647094426162461,0.16850450000000006,2.25,3.875,1662013532.25,0.6529549375000002
2022-09-01 06:26:11.375,2.7383045,2.875,0.031238070403077245,0.0993084999999998,,,1662013575.0,
2022-09-01 06:26:18.000,2.8248,2.5,0.0631937273509493,0.10763800000000012,3.125,5.125,1662013581.125,0.5516447500000006
2022-09-01 06:32:11.750,1.5562639999999999,1.625,0.0684571197179018,0.04613049999999985,0.125,1.375,1662013931.875,0.0634294374999998
2022-09-01 06:33:54.875,1.5970695,2.25,0.02228788788014313,0.02050250000000009,1.0,2.875,1662014035.875,0.05894468750000026
2022-09-01 06:34:10.375,2.0598575,4.0,0.1790432905639161,0.2865945000000001,1.25,3.375,1662014051.625,0.9672564375000003
2022-09-01 06:34:17.000,1.956063,1.625,0.1580165120624084,0.12109250000000027,2.5,3.75,1662014059.5,0.454096875000001
2022-09-01 06:34:53.125,2.1566035,4.0,0.1623884401313873,0.22873100000000024,3.5,5.25,1662014096.625,1.2008377500000011
2022-09-01 06:35:01.875,2.3046065000000002,4.0,0.09262598011001089,0.2819100000000003,,,1662014105.75,
2022-09-01 06:35:16.375,2.0835635,1.875,0.04305496831128153,0.03523849999999973,1.25,2.625,1662014117.625,0.09250106249999929
2022-09-01 06:35:24.250,2.161089,2.25,0.05659086468539698,0.16017599999999987,1.25,3.375,1662014125.5,0.5405939999999996
2022-09-01 06:35:35.625,2.3757245,2.25,0.2740586675871981,0.28511299999999995,3.875,5.625,1662014139.5,1.6037606249999996
2022-09-01 06:35:42.125,2.3007619999999998,1.625,0.12536978295280932,0.0666329999999995,1.125,2.5,1662014143.25,0.16658249999999875
